"wk_code","wk_naam","jaar","lbm","afw","fys","onv","soc","vrz","won"
"WK194005","Wijk 05 Boornzwaag",2014,4.40816156156083,0.30589671041715,0.0956498026635886,0.153860726402018,0.179426134481747,-0.216859726083415,0.0938197729532108
"WK194005","Wijk 05 Boornzwaag",2016,4.41039061909825,0.308125767954563,NA,NA,NA,NA,NA
"WK194005","Wijk 05 Boornzwaag",2018,4.42913191194218,0.326867060798492,0.0990261761682723,0.149182841527339,0.191375361650088,-0.211591012801062,0.0988736942538546
"WK194005","Wijk 05 Boornzwaag",2020,4.37275677134861,0.270491920204923,0.0995166052440236,0.158360788251127,0.139420911103779,-0.211566939561991,0.0847605551679852
"WK194005","Wijk 05 Boornzwaag",2022,4.274891674308,0.172626823164311,0.100455701983859,0.141188173090587,0.105568960212324,-0.226258382859632,0.0516723707371736
"WK194005","Wijk 05 Boornzwaag",2024,4.33180937675765,0.229544525613961,0.0968699553220245,0.123858644039744,0.13847102134817,-0.213836107272574,0.0841810121765965
"WK194006","Wijk 06 Broek",2002,4.37093595669486,0.268671105551173,NA,NA,NA,NA,NA
"WK194006","Wijk 06 Broek",2008,4.357686820308,0.255421969164319,NA,NA,NA,NA,NA
"WK194006","Wijk 06 Broek",2012,4.42820577343291,0.325940922289229,NA,NA,NA,NA,NA
"WK194006","Wijk 06 Broek",2014,4.37040909482646,0.268144243682777,0.0314874495295578,0.1619065970431,0.115261949780159,-0.173483635657444,0.132971882987405
"WK194006","Wijk 06 Broek",2016,4.40739151492518,0.305126663781499,NA,NA,NA,NA,NA
"WK194006","Wijk 06 Broek",2018,4.39810253832576,0.295837687182074,0.0500197089923596,0.160905040852742,0.116424158044282,-0.170312511077065,0.138801290369755
"WK194006","Wijk 06 Broek",2020,4.35913628737391,0.256871436230224,0.039640658866676,0.151448613803227,0.0998515292682888,-0.180753711733518,0.14668434602555
"WK194006","Wijk 06 Broek",2022,4.34135411285234,0.23908926170865,0.0449623823893463,0.136443377381061,0.0905014408271664,-0.16640432034311,0.133586381454187
"WK194006","Wijk 06 Broek",2024,4.35280026089343,0.250535409749742,0.0522435691463571,0.120705687472638,0.11270137732605,-0.157631402435927,0.122516178240624
"WK194007","Wijk 07 Delfstrahuizen",2002,4.20934628164578,0.107081430502096,NA,NA,NA,NA,NA
"WK194007","Wijk 07 Delfstrahuizen",2008,4.19817638351574,0.0959115323720556,NA,NA,NA,NA,NA
"WK194007","Wijk 07 Delfstrahuizen",2012,4.2152864935935,0.113021642449818,NA,NA,NA,NA,NA
"WK194007","Wijk 07 Delfstrahuizen",2014,4.22877275733061,0.126507906186924,0.0577773507939676,0.0802481394082121,0.0636292135459907,-0.164672671448739,0.0895258738874919
"WK194007","Wijk 07 Delfstrahuizen",2016,4.21231237277257,0.110047521628886,NA,NA,NA,NA,NA
"WK194007","Wijk 07 Delfstrahuizen",2018,4.23611423581301,0.133849384669322,0.0767768404616243,0.0734121851088647,0.064110670568288,-0.16920079225797,0.0887504807885146
"WK194007","Wijk 07 Delfstrahuizen",2020,4.21419178341068,0.111926932266995,0.0778135696807299,0.0608271921837748,0.0557223737735529,-0.170214153935678,0.0877779505646151
"WK194007","Wijk 07 Delfstrahuizen",2022,4.22702885909596,0.124764007952279,0.0559454992396584,0.0995147808662114,0.0576347927114802,-0.174031906468877,0.0857008416038056
"WK194007","Wijk 07 Delfstrahuizen",2024,4.19850714039705,0.096242289253367,0.0521356274097467,0.0812048233115727,0.0514427529595346,-0.172293929512032,0.0837530150845447
"WK194008","Wijk 08 Dijken",2002,4.0776445421999,-0.0246203089437849,NA,NA,NA,NA,NA
"WK194008","Wijk 08 Dijken",2008,4.09522256475442,-0.00704228638926807,NA,NA,NA,NA,NA
"WK194008","Wijk 08 Dijken",2012,4.1189616668748,0.0166968157311098,NA,NA,NA,NA,NA
"WK194008","Wijk 08 Dijken",2014,4.38907001015872,0.286805159015034,0.0303345511775481,0.166356764232224,0.133016333742095,-0.228592791223598,0.185690301086765
"WK194008","Wijk 08 Dijken",2016,4.3187140553278,0.21644920418411,NA,NA,NA,NA,NA
"WK194008","Wijk 08 Dijken",2018,4.3714640448651,0.269199193721416,0.0479762211179907,0.135072774760378,0.125129934791817,-0.230330772264204,0.191351035315435
"WK194008","Wijk 08 Dijken",2020,4.37244221052375,0.270177359380068,0.0254114671960127,0.158006301577417,0.112865060255118,-0.230074018806307,0.203968549157827
"WK194008","Wijk 08 Dijken",2022,4.34691503493071,0.24465018378702,0.0236905309582758,0.155908976867186,0.110096073875674,-0.245293019996211,0.200247622082095
"WK194008","Wijk 08 Dijken",2024,4.39208978570603,0.289824934562348,0.0169509419295592,0.151202681884296,0.13583195182166,-0.22905120529092,0.214890564217752
"WK194009","Wijk 09 Doniaga",2002,4.20831867382781,0.106053822684129,NA,NA,NA,NA,NA
"WK194009","Wijk 09 Doniaga",2008,4.35199352396858,0.249728672824893,NA,NA,NA,NA,NA
"WK194009","Wijk 09 Doniaga",2012,4.37141613775204,0.269151286608357,NA,NA,NA,NA,NA
"WK194009","Wijk 09 Doniaga",2014,4.26842761680192,0.166162765658235,-0.0446946674738335,0.150288452878231,0.146012354901314,-0.201935336690286,0.116491962042809
"WK194009","Wijk 09 Doniaga",2016,4.29266105455692,0.190396203413232,NA,NA,NA,NA,NA
"WK194009","Wijk 09 Doniaga",2018,4.32246944202941,0.220204590885728,-0.00279837101476548,0.147330088097296,0.150937112326272,-0.202759269132937,0.127495030609863
"WK194009","Wijk 09 Doniaga",2020,4.24068584023818,0.1384209890945,-0.0388280961957689,0.124267564880053,0.130248864481433,-0.207952109102181,0.130684765030963
"WK194009","Wijk 09 Doniaga",2022,4.25648729124929,0.154222440105606,-0.0399233466244265,0.124959546542519,0.133262213107604,-0.216656508899388,0.152580535979297
"WK194009","Wijk 09 Doniaga",2024,4.27201542077959,0.169750569635903,-0.0361684947017789,0.130831919576468,0.132988068444121,-0.210594376177426,0.152693452494518
"WK194010","Wijk 10 Echten",2002,4.21169602645907,0.109431175315388,NA,NA,NA,NA,NA
"WK194010","Wijk 10 Echten",2008,4.31765909276876,0.215394241625078,NA,NA,NA,NA,NA
"WK194010","Wijk 10 Echten",2012,4.30204502497065,0.199780173826963,NA,NA,NA,NA,NA
"WK194010","Wijk 10 Echten",2014,4.27908108990039,0.176816238756705,0.0253601258623805,0.116036939140392,0.102307270150369,-0.175177219638298,0.108289123241862
"WK194010","Wijk 10 Echten",2016,4.28710127857998,0.184836427436292,NA,NA,NA,NA,NA
"WK194010","Wijk 10 Echten",2018,4.23528048033535,0.133015629191665,0.0415985591369004,0.0704748002109634,0.0972243042816359,-0.184533090826281,0.108251056388446
"WK194010","Wijk 10 Echten",2020,4.20285725873045,0.100592407586762,0.0278830471139385,0.0494066936384225,0.102621893991691,-0.188198136937711,0.108878909780422
"WK194010","Wijk 10 Echten",2022,4.24990872419575,0.147643873052061,0.0261213425919271,0.0974535983193268,0.105028345008286,-0.189167725336615,0.108208312469136
"WK194010","Wijk 10 Echten",2024,4.21561805117401,0.11335320003032,0.0288417081095586,0.0817404408553814,0.0841555457791875,-0.190921658677846,0.109537163964038
"WK194011","Wijk 11 Echtenerbrug",2002,4.16760993806118,0.0653450869174926,NA,NA,NA,NA,NA
"WK194011","Wijk 11 Echtenerbrug",2008,4.18094659046712,0.0786817393234391,NA,NA,NA,NA,NA
"WK194011","Wijk 11 Echtenerbrug",2012,4.21824442234971,0.115979571206021,NA,NA,NA,NA,NA
"WK194011","Wijk 11 Echtenerbrug",2014,4.20418263302109,0.101917781877403,0.0429513331129181,0.0964949756220057,0.055683483161928,-0.152108921406612,0.0588969113871626
"WK194011","Wijk 11 Echtenerbrug",2016,4.19640413220149,0.094139281057807,NA,NA,NA,NA,NA
"WK194011","Wijk 11 Echtenerbrug",2018,4.17454489037362,0.0722800392299312,0.0547784392539285,0.0676471148632368,0.0528911952285067,-0.158833350422166,0.0557966403064246
"WK194011","Wijk 11 Echtenerbrug",2020,4.16059045571965,0.058325604575966,0.0485209311569739,0.0626841208614352,0.048249121504614,-0.158828794283892,0.0577002253368347
"WK194011","Wijk 11 Echtenerbrug",2022,4.17886591771509,0.0766010665714036,0.0485656845014172,0.0786249961771748,0.0468074075358472,-0.157970612590785,0.0605735909477495
"WK194011","Wijk 11 Echtenerbrug",2024,4.15884678669739,0.056581935553706,0.040452084739946,0.079519971832662,0.0392548253056773,-0.16103845181628,0.0583935054917008
"WK194012","Wijk 12 Eesterga",2002,4.38485572576796,0.282590874624274,NA,NA,NA,NA,NA
"WK194012","Wijk 12 Eesterga",2008,4.38166694224034,0.279402091096653,NA,NA,NA,NA,NA
"WK194012","Wijk 12 Eesterga",2012,4.44973696799276,0.347472116849077,NA,NA,NA,NA,NA
"WK194012","Wijk 12 Eesterga",2014,4.29300568691491,0.190740835771223,-0.0146442543441649,0.132501132433884,0.114461052549363,-0.178197234795226,0.136620139927366
"WK194012","Wijk 12 Eesterga",2016,4.40769706262138,0.305432211477693,NA,NA,NA,NA,NA
"WK194012","Wijk 12 Eesterga",2018,4.36196441951127,0.259699568367589,0.0107536254651966,0.150020433576914,0.13679583643987,-0.175409098794014,0.137538771679622
"WK194012","Wijk 12 Eesterga",2020,4.25888370618342,0.156618855039735,-0.0261445765856143,0.142731182727218,0.0858083490369313,-0.182465104939366,0.136689004800566
"WK194012","Wijk 12 Eesterga",2022,4.16664345501894,0.0643786038752596,-0.0246589263615913,0.0731478605522703,0.069220429961383,-0.196949589377451,0.143618829100649
"WK194012","Wijk 12 Eesterga",2024,4.15237112023814,0.0501062690944553,-0.0481684484929813,0.107109155315054,0.0600297463097355,-0.193967417930149,0.125103233892796
"WK194013","Wijk 13 Elahuizen",2002,4.18941076232905,0.0871459111853675,NA,NA,NA,NA,NA
"WK194013","Wijk 13 Elahuizen",2008,4.145062880916,0.0427980297723144,NA,NA,NA,NA,NA
"WK194013","Wijk 13 Elahuizen",2012,4.19443391958336,0.0921690684396775,NA,NA,NA,NA,NA
"WK194013","Wijk 13 Elahuizen",2014,4.22906982259144,0.12680497144775,0.0780169918913894,0.114741706781733,0.109706366895422,-0.27173528354578,0.0960751894249852
"WK194013","Wijk 13 Elahuizen",2016,4.23585480356492,0.133589952421233,NA,NA,NA,NA,NA
"WK194013","Wijk 13 Elahuizen",2018,4.22775946251735,0.125494611373664,0.0725554672557341,0.118906235482271,0.100648673365456,-0.267859416217835,0.101243651488037
"WK194013","Wijk 13 Elahuizen",2020,4.18923468622429,0.0869698350806056,0.0691680608949525,0.110747928092951,0.0834403738416527,-0.276310450750521,0.0999239230015704
"WK194013","Wijk 13 Elahuizen",2022,4.20767415473699,0.105409303593304,0.0724905302446095,0.134192853389155,0.0778489751813617,-0.276494058728353,0.0973710035065304
"WK194013","Wijk 13 Elahuizen",2024,4.22808961886278,0.125824767719091,0.0753595655004108,0.120101294127476,0.0976502169235261,-0.268011685449348,0.100725376617026
"WK194014","Wijk 14 Follega",2002,4.21710526123158,0.114840410087891,NA,NA,NA,NA,NA
"WK194014","Wijk 14 Follega",2008,4.05582077309078,-0.0464440780529074,NA,NA,NA,NA,NA
"WK194014","Wijk 14 Follega",2012,4.161943838146,0.0596789870023143,NA,NA,NA,NA,NA
"WK194014","Wijk 14 Follega",2014,4.28879112112575,0.186526269982064,-0.0277180112645711,0.111763139621567,0.154799385594387,-0.192368393875238,0.140050149905919
"WK194014","Wijk 14 Follega",2016,4.34302120124221,0.240756350098521,NA,NA,NA,NA,NA
"WK194014","Wijk 14 Follega",2018,4.32500483817541,0.222739987031723,0.000987188521698828,0.10863936211027,0.157535605076028,-0.19456156512257,0.150139396446295
"WK194014","Wijk 14 Follega",2020,4.2268472248814,0.124582373737713,-0.0316344227660519,0.0934107438358025,0.114658394335788,-0.200445884799194,0.148593543131368
"WK194014","Wijk 14 Follega",2022,4.20596476963924,0.103699918495551,-0.0322804340475386,0.082884778534454,0.106165381263605,-0.211135654933592,0.158065847678622
"WK194014","Wijk 14 Follega",2024,4.17565141556209,0.0733865644184036,-0.0361332458084763,0.0736534805496133,0.101533120900129,-0.21803566382881,0.152368872605947
"WK194015","Wijk 15 Goingarijp",2002,4.23363202764811,0.131367176504424,NA,NA,NA,NA,NA
"WK194015","Wijk 15 Goingarijp",2008,4.26040814448816,0.158143293344474,NA,NA,NA,NA,NA
"WK194015","Wijk 15 Goingarijp",2012,4.26465661052049,0.1623917593768,NA,NA,NA,NA,NA
"WK194015","Wijk 15 Goingarijp",2014,4.28492464481562,0.182659793671936,0.0908086197559914,0.14684293686791,0.119519149615553,-0.234234513616937,0.059723601049419
"WK194015","Wijk 15 Goingarijp",2016,4.2635374799923,0.161272628848617,NA,NA,NA,NA,NA
"WK194015","Wijk 15 Goingarijp",2018,4.28252460161665,0.18025975047297,0.0895328458340476,0.131001966204197,0.123918916255342,-0.228671653593145,0.0644776757725276
"WK194015","Wijk 15 Goingarijp",2020,4.26285316179597,0.16058831065228,0.0771517875794343,0.141326662791784,0.104684402563208,-0.232016201210685,0.069441658928538
"WK194015","Wijk 15 Goingarijp",2022,4.26320243707713,0.160937585933448,0.0795114562503857,0.135713012442249,0.102830876075868,-0.230960081927597,0.0738423230925421
"WK194015","Wijk 15 Goingarijp",2024,4.28158939172542,0.179324540581732,0.0741457031417801,0.126015601633294,0.117434707058694,-0.214970422877306,0.0766989516252693
"WK194016","Wijk 16 Harich",2002,4.31270576998005,0.210440918836367,NA,NA,NA,NA,NA
"WK194016","Wijk 16 Harich",2008,4.31855118719258,0.216286336048895,NA,NA,NA,NA,NA
"WK194016","Wijk 16 Harich",2012,4.29984904957101,0.197584198427323,NA,NA,NA,NA,NA
"WK194016","Wijk 16 Harich",2014,4.36319311331965,0.260928262175961,0.0775600634446329,0.129164098107518,0.152831586804701,-0.216151574454788,0.117524088273896
"WK194016","Wijk 16 Harich",2016,4.40577817271598,0.303513321572291,NA,NA,NA,NA,NA
"WK194016","Wijk 16 Harich",2018,4.38726031915228,0.284995468008597,0.079472919025632,0.135091330552851,0.152910783991366,-0.205811857536934,0.123332291975681
"WK194016","Wijk 16 Harich",2020,4.29032795201508,0.188063100871392,0.0736296371650694,0.126738290429045,0.0813736156126191,-0.220755744107126,0.127077301771784
"WK194016","Wijk 16 Harich",2022,4.30261403055273,0.200349179409042,0.075812043504837,0.129509030354348,0.0873610511576952,-0.21892802383618,0.126595078228342
"WK194016","Wijk 16 Harich",2024,4.28874417265687,0.186479321513187,0.0630909891466174,0.120412633832385,0.0954234505147205,-0.21485076407877,0.122403012098233
"WK194017","Wijk 17 Haskerhorne",2002,4.22923486661555,0.126970015471862,NA,NA,NA,NA,NA
"WK194017","Wijk 17 Haskerhorne",2008,4.21939271737354,0.117127866229856,NA,NA,NA,NA,NA
"WK194017","Wijk 17 Haskerhorne",2012,4.22185020726226,0.119585356118577,NA,NA,NA,NA,NA
"WK194017","Wijk 17 Haskerhorne",2014,4.23470289236349,0.132438041219801,0.00676414283922,0.101246115795248,0.0921521814740924,-0.132383506137222,0.0646591072484616
"WK194017","Wijk 17 Haskerhorne",2016,4.24457261982564,0.142307768681956,NA,NA,NA,NA,NA
"WK194017","Wijk 17 Haskerhorne",2018,4.24171845392456,0.139453602780878,0.0122367032457261,0.0981702543383607,0.0949639260098495,-0.129156231667224,0.063238950854166
"WK194017","Wijk 17 Haskerhorne",2020,4.2422707620858,0.140005910942116,0.0000168935517500304,0.0966663690329732,0.0985590004935929,-0.121437707564492,0.066201355428292
"WK194017","Wijk 17 Haskerhorne",2022,4.22921972578815,0.126954874644461,0.00505783169743138,0.0791696016739129,0.0931304129091407,-0.119247584905757,0.0688446132697333
"WK194017","Wijk 17 Haskerhorne",2024,4.19553026973442,0.09326541859073,0.00664274938930433,0.0593372978820147,0.082678764416754,-0.12618582327424,0.0707924301768963
"WK194018","Wijk 18 Idskenhuizen",2002,4.15380767801993,0.0515428268762434,NA,NA,NA,NA,NA
"WK194018","Wijk 18 Idskenhuizen",2008,4.14414278510318,0.0418779339594903,NA,NA,NA,NA,NA
"WK194018","Wijk 18 Idskenhuizen",2012,4.16888106280882,0.0666162116651347,NA,NA,NA,NA,NA
"WK194018","Wijk 18 Idskenhuizen",2014,4.21604105557769,0.113776204434004,0.0488666829887253,0.111480956752976,0.0864289642749056,-0.185328326798627,0.052327927216024
"WK194018","Wijk 18 Idskenhuizen",2016,4.1984466342536,0.0961817831099199,NA,NA,NA,NA,NA
"WK194018","Wijk 18 Idskenhuizen",2018,4.19980873586444,0.0975438847207578,0.0583405897045996,0.0945053016489277,0.085758394879281,-0.191923110320721,0.0508627088086699
"WK194018","Wijk 18 Idskenhuizen",2020,4.20933816187893,0.107073310735248,0.058395177520295,0.131710934906382,0.08003149119766,-0.198870284463913,0.035805991574824
"WK194018","Wijk 18 Idskenhuizen",2022,4.23227197018321,0.130007119039521,0.0596628055435938,0.12972991162649,0.08037279182398,-0.196057922819359,0.0562995328648153
"WK194018","Wijk 18 Idskenhuizen",2024,4.21583380265008,0.113568951506395,0.0428056950003599,0.119471409439021,0.0911793801008795,-0.198623420582758,0.0587358875488917
"WK194019","Wijk 19 Joure",2002,4.11733043950436,0.0150655883606746,NA,NA,NA,NA,NA
"WK194019","Wijk 19 Joure",2008,4.17616675240444,0.0739019012607584,NA,NA,NA,NA,NA
"WK194019","Wijk 19 Joure",2012,4.18401478775981,0.0817499366161268,NA,NA,NA,NA,NA
"WK194019","Wijk 19 Joure",2014,4.23045914904726,0.128194297903578,0.0603960547183525,0.0706839166414548,0.029666236330623,-0.0644795039510197,0.0319275941641674
"WK194019","Wijk 19 Joure",2016,4.248396902026,0.146132050882311,NA,NA,NA,NA,NA
"WK194019","Wijk 19 Joure",2018,4.22357055982191,0.121305708678224,0.0555116406622902,0.0673922882834121,0.0276819232515546,-0.0589971869168873,0.029717043397854
"WK194019","Wijk 19 Joure",2020,4.20020324135468,0.0979383902109981,0.0536553158879926,0.0591495047315872,0.0242033628376991,-0.066923027545448,0.0278532342991669
"WK194019","Wijk 19 Joure",2022,4.24067138201829,0.138406530874607,0.0567413089215383,0.0763678853706999,0.0263833048614755,-0.0549738254741967,0.0338878571950902
"WK194019","Wijk 19 Joure",2024,4.24826106885319,0.145996217709501,0.0552511669315778,0.087807159318841,0.0273232054676431,-0.0577283256295683,0.0333430116210072
"WK194020","Wijk 20 Kolderwolde",2002,4.39332808014109,0.291063228997403,NA,NA,NA,NA,NA
"WK194020","Wijk 20 Kolderwolde",2008,4.32751819286838,0.225253341724697,NA,NA,NA,NA,NA
"WK194020","Wijk 20 Kolderwolde",2012,4.30790948034508,0.205644629201393,NA,NA,NA,NA,NA
"WK194020","Wijk 20 Kolderwolde",2014,4.34916285179437,0.246898000650683,0.0467049093999829,0.151112629768532,0.172299376818356,-0.287275315522839,0.164056400186651
"WK194020","Wijk 20 Kolderwolde",2016,4.33875467767516,0.236489826531477,NA,NA,NA,NA,NA
"WK194020","Wijk 20 Kolderwolde",2018,4.31462880460736,0.212363953463673,0.0366425109635308,0.131248149249547,0.162432333630382,-0.282015440566437,0.164056400186651
"WK194020","Wijk 20 Kolderwolde",2020,4.2613936093598,0.159128758216119,0.0268885373957239,0.129161247542384,0.127537240147502,-0.29042166487456,0.165963398005069
"WK194020","Wijk 20 Kolderwolde",2022,4.2563477202558,0.154082869112115,0.0219644943016771,0.130065305272348,0.123530117670151,-0.290422152122771,0.16894510399071
"WK194020","Wijk 20 Kolderwolde",2024,4.20433676335082,0.102071912207136,0.00991888027069909,0.0805696781650017,0.12446966727079,-0.279253813403877,0.166367499904522
"WK194021","Wijk 21 Langweer",2002,4.10846497634556,0.00620012520187284,NA,NA,NA,NA,NA
"WK194021","Wijk 21 Langweer",2008,4.11953019840644,0.0172653472627512,NA,NA,NA,NA,NA
"WK194021","Wijk 21 Langweer",2012,4.16059913717007,0.0583342860263902,NA,NA,NA,NA,NA
"WK194021","Wijk 21 Langweer",2014,4.20251713987705,0.100252288733368,0.0854454595063087,0.089879435916641,0.0613257728593566,-0.193362303550827,0.0569639240018885
"WK194021","Wijk 21 Langweer",2016,4.13884938754961,0.0365845364059251,NA,NA,NA,NA,NA
"WK194021","Wijk 21 Langweer",2018,4.16586902244122,0.0636041712975399,0.075571541712742,0.0661659800804773,0.051394502714835,-0.185524120326507,0.0559962671159926
"WK194021","Wijk 21 Langweer",2020,4.18036618823213,0.078101337088448,0.0687666143274602,0.0838093049108104,0.0516278888699178,-0.17986281921222,0.0537603481924792
"WK194021","Wijk 21 Langweer",2022,4.17436866195727,0.0721038108135876,0.072509025673677,0.0933281103341343,0.0509745798532674,-0.204646115253634,0.0599382102061428
"WK194021","Wijk 21 Langweer",2024,4.21786187028841,0.11559701914473,0.0737947344518743,0.103848641430972,0.0671416197541025,-0.192451489304734,0.0632635128125153
"WK194022","Wijk 22 Legemeer",2002,4.47558650733947,0.373321656195786,NA,NA,NA,NA,NA
"WK194022","Wijk 22 Legemeer",2008,4.44570684831228,0.34344199716859,NA,NA,NA,NA,NA
"WK194022","Wijk 22 Legemeer",2012,4.43539200769097,0.333127156547286,NA,NA,NA,NA,NA
"WK194022","Wijk 22 Legemeer",2014,4.29381577455198,0.191550923408299,0.0435982458240222,0.116175885795191,0.0643701591375025,-0.178037191308566,0.145443823960147
"WK194022","Wijk 22 Legemeer",2016,4.26620947590422,0.163944624760535,NA,NA,NA,NA,NA
"WK194022","Wijk 22 Legemeer",2018,4.35951993165548,0.2572550805118,0.0737276272195991,0.148534345937429,0.0649089473917517,-0.183443450242489,0.153527610205508
"WK194022","Wijk 22 Legemeer",2020,4.32020119391408,0.217936342770393,0.0313872417506684,0.146832005257503,0.0588497850781828,-0.192353479485384,0.173220790169423
"WK194022","Wijk 22 Legemeer",2022,4.26741966596962,0.165154814825931,0.0281496829594862,0.113218476774848,0.0454128002383893,-0.195022088054483,0.17339594290769
"WK194022","Wijk 22 Legemeer",2024,4.26186597347818,0.159601122334496,0.00867670265356446,0.0947819890485232,0.0742129335485064,-0.188475070343602,0.170404567427503
"WK194023","Wijk 23 Lemmer",2002,4.08270116783067,-0.0195636833130174,NA,NA,NA,NA,NA
"WK194023","Wijk 23 Lemmer",2008,4.12906055336687,0.0267957022231869,NA,NA,NA,NA,NA
"WK194023","Wijk 23 Lemmer",2012,4.16589569242315,0.0636308412794655,NA,NA,NA,NA,NA
"WK194023","Wijk 23 Lemmer",2014,4.16777258812141,0.065507736977725,0.0542944742876151,0.0421625056604764,0.027348637830503,-0.0778963724609467,0.0195984916600769
"WK194023","Wijk 23 Lemmer",2016,4.17697129598544,0.0747064448417495,NA,NA,NA,NA,NA
"WK194023","Wijk 23 Lemmer",2018,4.17307307140029,0.0708082202566082,0.0500583972031374,0.0421144096535918,0.0350091565751068,-0.0763159655426843,0.0199422223674563
"WK194023","Wijk 23 Lemmer",2020,4.14491513713305,0.0426502859893661,0.0481863371719181,0.0475380950457286,0.028058709024316,-0.0981151691431833,0.0169823138905864
"WK194023","Wijk 23 Lemmer",2022,4.14662504910444,0.0443601979607538,0.0512480979962347,0.0388598602221694,0.0258676858999006,-0.102950241260744,0.031334795103193
"WK194023","Wijk 23 Lemmer",2024,4.16927839888683,0.0670135477431438,0.0475551953017399,0.0653160652590948,0.0345986111546088,-0.114327359773204,0.0338710358009037
"WK194024","Wijk 24 Mirns",2002,4.09905771746766,-0.00320713367602603,NA,NA,NA,NA,NA
"WK194024","Wijk 24 Mirns",2008,4.03167541244528,-0.07058943869841,NA,NA,NA,NA,NA
"WK194024","Wijk 24 Mirns",2012,4.12756091901041,0.0252960678667293,NA,NA,NA,NA,NA
"WK194024","Wijk 24 Mirns",2014,4.24950608912054,0.147241237976856,0.08174148098937,0.101543745371066,0.134128095954891,-0.276571477483301,0.10639939314483
"WK194024","Wijk 24 Mirns",2016,4.25810755258318,0.155842701439496,NA,NA,NA,NA,NA
"WK194024","Wijk 24 Mirns",2018,4.28236547680396,0.180100625660279,0.0932842711260868,0.117917784952318,0.12693569134211,-0.273963085681234,0.115925963920997
"WK194024","Wijk 24 Mirns",2020,4.27457068019948,0.172305829055797,0.085233030922222,0.123841740719803,0.130593980930562,-0.277861078458706,0.110498154941917
"WK194024","Wijk 24 Mirns",2022,4.26132269655493,0.159057845411245,0.0790159547499451,0.123176250858435,0.122327199298298,-0.276924894938752,0.111463335443319
"WK194024","Wijk 24 Mirns",2024,4.26678279553798,0.164517944394293,0.0895179264611864,0.10135288346478,0.127961972703666,-0.266587050502107,0.112272212266767
"WK194025","Wijk 25 Nijehaske",2002,4.10200718463768,-0.000257666506001643,NA,NA,NA,NA,NA
"WK194025","Wijk 25 Nijehaske",2008,4.29268386938375,0.190419018240069,NA,NA,NA,NA,NA
"WK194025","Wijk 25 Nijehaske",2012,4.33163964556116,0.229374794417473,NA,NA,NA,NA,NA
"WK194025","Wijk 25 Nijehaske",2014,4.30906521838582,0.206800367242131,0.0121892641159069,0.135931726500077,0.0693545810240516,-0.0779567408604262,0.0672815364625213
"WK194025","Wijk 25 Nijehaske",2016,4.34554422294425,0.243279371800561,NA,NA,NA,NA,NA
"WK194025","Wijk 25 Nijehaske",2018,4.3145861486327,0.212321297489012,0.0120884129875854,0.116639066003889,0.0752519583619218,-0.064294698437798,0.0726365585734135
"WK194025","Wijk 25 Nijehaske",2020,4.3005552454969,0.198290394353218,0.00706566785244443,0.0936597253843516,0.0753286049549053,-0.0517363989868582,0.0739727951483751
"WK194025","Wijk 25 Nijehaske",2022,4.33738815438462,0.235123303240932,0.013414206655123,0.116153914697352,0.080707344943141,-0.0538635634343735,0.0787114003796888
"WK194025","Wijk 25 Nijehaske",2024,4.37620977041267,0.273944919268982,0.00976236930927739,0.107228262480396,0.131570739413965,-0.0575982092133908,0.0829817572787337
"WK194026","Wijk 26 Nijemirdum",2002,4.3291158265796,0.226850975435918,NA,NA,NA,NA,NA
"WK194026","Wijk 26 Nijemirdum",2008,4.24398566279461,0.14172081165092,NA,NA,NA,NA,NA
"WK194026","Wijk 26 Nijemirdum",2012,4.26572542883993,0.163460577696243,NA,NA,NA,NA,NA
"WK194026","Wijk 26 Nijemirdum",2014,4.26242341044775,0.160158559304066,0.0922709884632893,0.114880799623109,0.107115516843225,-0.257396777871286,0.103288032245728
"WK194026","Wijk 26 Nijemirdum",2016,4.29163953872839,0.189374687584707,NA,NA,NA,NA,NA
"WK194026","Wijk 26 Nijemirdum",2018,4.27559526591974,0.173330414776058,0.0916166901573042,0.130387303189195,0.102259976480911,-0.260459989683909,0.109526434632557
"WK194026","Wijk 26 Nijemirdum",2020,4.24137324384017,0.139108392696481,0.0870344255053427,0.12241020795527,0.0927197073216189,-0.271226976478997,0.108171028393246
"WK194026","Wijk 26 Nijemirdum",2022,4.24758255546728,0.145317704323593,0.0906360454427944,0.124862860587959,0.0895636275105729,-0.268983842314594,0.109239013096861
"WK194026","Wijk 26 Nijemirdum",2024,4.2480822318518,0.145817380708119,0.0722777899952696,0.129930324477464,0.0943891869158508,-0.259592932371519,0.108813011691053
"WK194027","Wijk 27 Oldeouwer",2002,4.11990777646254,0.0176429253188576,NA,NA,NA,NA,NA
"WK194027","Wijk 27 Oldeouwer",2008,4.18790973187079,0.0856448807271072,NA,NA,NA,NA,NA
"WK194027","Wijk 27 Oldeouwer",2012,4.14031053622596,0.0380456850822738,NA,NA,NA,NA,NA
"WK194027","Wijk 27 Oldeouwer",2014,4.21273612184496,0.11047127070127,-0.0162674609807206,0.135568603427042,0.132290173417104,-0.215938410441095,0.0748183652789397
"WK194027","Wijk 27 Oldeouwer",2016,4.21329784704684,0.111032995903154,NA,NA,NA,NA,NA
"WK194027","Wijk 27 Oldeouwer",2018,4.26663009310586,0.164365241962179,0.00496338408218319,0.155333396262409,0.138521267509544,-0.214319947385491,0.0798671414935331
